language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00022,rachael,,,512.39,512.61,0.00941112029298,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00022,rachael,,,259.30,259.57,0.00978769653492,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00022,rachael,,,17.91,18.29,0.00809200481667,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00022,rachael,,,56.14,56.47,0.00499028749839,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00022,rachael,,,153.31,153.67,0.00919853880822,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00022,rachael,,,449.83,450.18,0.000868986548799,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00022,rachael,,,586.00,586.43,0.00564462395255,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00022,rachael,,,196.37,196.68,0.00858284900237,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00022,rachael,,,51.91,52.19,0.0021698114118,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00022,rachael,,,155.62,156.03,0.0022839770863,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,491.02,491.3,0.00404731412928,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,164.98,165.21,0.00640682111256,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,489.35,489.66,0.00170567441145,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,490.22,490.49,0.00416383404709,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,501.99,502.33,0.00551429027637,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,570.75,571.19,0.000442203912325,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00022,rachael,,,571.19,571.38,0.00931201294354,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00022,rachael,,,206.29,206.67,0.00198674024667,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00022,rachael,,,329.46,329.81,0.00873622212753,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00022,rachael,,,314.54,315.02,0.000271882243401,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00022,rachael,,,393.90,394.18,0.00240127243289,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00022,rachael,,,414.37,414.58,0.00100328759868,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00022,rachael,,,216.78,217.05,0.00193813703907,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00022,rachael,,,434.38,434.76,0.00930036245037,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00022,rachael,,,191.36,191.62,0.00722895250383,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00022,rachael,,,197.58,197.82,0.00100254112731,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00022,rachael,,,232.84,233.12,0.00259695479828,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00022,rachael,,,244.48,244.75,0.00976890042229,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00022,rachael,,,194.16,194.5,0.000587409055627,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00022,rachael,,,322.69,323,0.000140557095823,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00022,rachael,,,220.48,220.89,0.00981237356357,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00022,rachael,,,228.99,229.38,0.00327436903763,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00022,rachael,,,220.89,221.22,0.00953828642939,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00022,rachael,,,210.01,210.23,0.00045515595582,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00022,rachael,,,349.69,349.99,0.00100099787947,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00022,rachael,,,303.75,304.04,0.000939326040064,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00022,rachael,,,498.55,498.84,0.00112743881895,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00022,rachael,,,397.65,398.14,0.00913064073328,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00022,rachael,,,396.84,397.28,0.00524628111856,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00022,rachael,,,397.28,397.65,0.00980054459757,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00022,rachael,,,406.34,406.6,0.00728721754404,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00022,rachael,,,342.82,343.13,0.00303984141926,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00022,rachael,,,248.48,248.7,0.00556841156913,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00022,rachael,,,384.37,384.68,0.00272859365769,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00022,rachael,,,539.70,539.95,0.00980769380554,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00022,rachael,,,448.28,448.52,0.000725406876843,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00022,rachael,,,487.10,487.4,0.00980722296891,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00022,rachael,,,392.38,392.68,0.0045056404614,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00022,rachael,,,447.36,447.73,0.000923674640244,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00022,rachael,,,131.82,132.12,0.00479902098255,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00022,rachael,,,255.08,255.27,0.00976182875283,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00022,rachael,,,225.62,225.88,0.00262782516262,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00022,rachael,,,135.72,135.97,0.00979980927951,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00022,rachael,,,112.38,112.6,0.00897938478802,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00022,rachael,,,414.46,414.68,0.00981169652537,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00022,rachael,,,103.11,103.44,0.00595822119086,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00022,rachael,,,103.62,103.83,0.00704633958984,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00022,rachael,,,53.20,53.48,0.00243078395535,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00022,rachael,,,388.73,389.18,0.000955713986488,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00022,rachael,,,91.26,91.52,0.00199213486256,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00022,rachael,,,185.68,185.95,0.00973416180072,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00022,rachael,,,235.98,236.19,0.000390449277978,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00022,rachael,,,187.55,187.98,0.00489224499826,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00022,rachael,,,332.71,332.95,0.00600741206101,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00022,rachael,,,330.71,330.9,0.00154817065202,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00022,rachael,,,203.86,204.44,0.00872636371783,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00022,rachael,,,501.86,502.16,0.000366704050104,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00022,rachael,,,552.18,552.96,0.00965537655767,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00022,rachael,,,203.82,204.1,0.00755813335206,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00022,rachael,,,272.22,272.42,0.000999160911581,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00022,rachael,,,157.14,157.76,0.00442441715257,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00022,rachael,,,206.67,207.26,0.00905654618042,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00022,rachael,,,198.09,198.58,0.00892616125891,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00022,rachael,,,205.08,205.35,0.00607186656173,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00022,rachael,,,481.18,481.54,0.00223562332571,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00022,rachael,,,165.51,166.43,0.00975901277302,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00022,rachael,,,307.35,307.7,0.00150526182549,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00022,rachael,,,166.43,166.62,0.00795527002399,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00022,rachael,,,241.29,241.73,0.00980689927747,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00022,rachael,,,241.73,242.06,0.00981063687592,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00022,rachael,,,331.59,331.8,0.0096847032164,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00022,rachael,,,513.01,513.35,0.00978616845167,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00022,rachael,,,552.33,552.58,0.00792469806647,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00022,rachael,,,443.77,444.11,0.00253974125743,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00022,rachael,,,447.57,447.92,0.00977635724677,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00022,rachael,,,27.43,27.69,0.00954166653297,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00022,rachael,,,567.54,567.88,0.000817752654988,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00022,rachael,,,478.90,479.2,0.00976872432269,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00022,rachael,,,333.59,333.89,0.0062744579746,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00022,rachael,,,562.37,562.76,0.00934707979077,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00022,rachael,,,397.52,397.96,0.0012516716441,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00022,rachael,,,362.32,362.54,0.00654844854305,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00022,rachael,,,170.82,171.1,0.00963299883193,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00022,rachael,,,110.84,111.18,0.00311431224987,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00022,rachael,,,317.99,318.21,0.0097271654408,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00022,rachael,,,552.52,552.91,0.00954033750811,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00022,rachael,,,460.80,461.1,0.00177614998608,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00022,rachael,,,116.84,117.09,0.00981210863187,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00022,rachael,,,265.92,266.24,0.00345870271313,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00022,rachael,,,34.59,34.78,0.00472785442818,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00022,rachael,,,219.29,219.56,0.00971838814513,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00022,rachael,,,259.42,259.74,0.00672337508422,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00022,rachael,,,571.77,572.08,0.00952125362443,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00022,rachael,,,562.15,562.47,0.00975303061412,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00022,rachael,,,376.56,376.9,0.000511897467601,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00022,rachael,,,128.18,128.45,0.00978822552388,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00022,rachael,,,334.41,334.76,0.00202965601609,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00022,rachael,,,334.76,335.21,0.00847274783731,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00022,rachael,,,508.95,509.19,0.00152701173138,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,96.61,97.04,0.000369022109755,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,553.94,554.2,0.00926855791212,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,297.98,298.23,0.00929990799409,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,51.31,51.69,0.00328498799154,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,214.37,214.67,0.00848415080964,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00022,rachael,,,408.59,408.86,0.00980642846626,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00022,rachael,,,584.14,584.42,0.00980666386998,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00022,rachael,,,475.80,476.01,0.00206704084111,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00022,rachael,,,355.27,355.56,0.0048367806307,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00022,rachael,,,87.39,87.64,0.00644064488234,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00022,rachael,,,92.15,92.6,0.00166094266646,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00022,rachael,,,430.61,430.87,0.00142200794422,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00022,rachael,,,284.04,284.24,0.00972183991784,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00022,rachael,,,259.44,259.91,0.00148587607291,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00022,rachael,,,252.19,252.5,0.00839292120929,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00022,rachael,,,584.79,585.09,0.00770173293695,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_outLine,1,KW202-00022,rachael,,,61.80,62.07,0.00935337948874,YES,FA
swahili,BABEL_OP2_202_66822_20130219_222318_outLine,1,KW202-00022,rachael,,,53.94,54.33,0.000621668960226,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00022,rachael,,,468.02,468.36,0.00143558166894,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00022,rachael,,,186.51,186.86,0.00214658960296,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_outLine,1,KW202-00022,rachael,,,137.03,137.36,0.009774859706,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00022,rachael,,,53.87,54.23,0.00721944789432,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00022,rachael,,,17.51,18.03,0.00110170720833,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00022,rachael,,,22.89,23.44,0.00625865264214,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00022,rachael,,,62.12,62.42,0.0078321604475,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00022,rachael,,,517.33,517.56,0.00691208092671,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00022,rachael,,,83.94,84.34,0.00510688696598,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00022,rachael,,,503.33,503.56,0.00174406419411,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00022,rachael,,,319.62,319.95,0.00934203637175,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00022,rachael,,,498.27,498.55,0.00972084525546,YES,FA
