language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00002,ng'ombe,347.73,348.0100,347.76,348.04,0.00423451710317,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,216.26,216.8200,216.27,216.83,0.0614821744885,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,,,97.86,98.2,3.63311233928e-05,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00002,ng'ombe,,,216.28,216.83,0.0118213464623,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,468.42,468.7700,468.42,468.79,0.0224725653347,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00002,ng'ombe,539.07,539.3600,539.08,539.38,0.026691014365,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,48.40,48.73,0.0533109649178,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,233.95,234.31,4.59433592406e-05,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00002,ng'ombe,,,48.38,48.73,0.00969643493316,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,284.26,284.71,0.00195967632126,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,250.06,250.64,0.000325890139991,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00002,ng'ombe,,,250.04,250.92,0.00121036270463,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,486.60,486.99,0.000493035157451,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,33.53,33.86,1.29521198371e-05,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,27.46,27.76,0.000383536335731,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00002,ng'ombe,,,486.55,486.98,0.00800181586593,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00002,ng'ombe,,,449.15,449.47,0.000138870220846,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00002,ng'ombe,,,449.16,449.42,3.51177630014e-05,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00002,ng'ombe,,,470.73,471.32,3.07857223814e-05,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00002,ng'ombe,,,352.55,352.86,2.59014898312e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00002,ng'ombe,,,156.47,156.76,1.95595634389e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00002,ng'ombe,,,156.32,156.74,3.81579588456e-05,YES,FA
swahili,BABEL_OP2_202_33273_20130219_205419_outLine,1,KW202-00002,ng'ombe,,,33.51,34.28,6.80680506391e-05,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00002,ng'ombe,,,233.61,234.02,6.04646618773e-05,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00002,ng'ombe,,,286.59,287.07,0.000302031433668,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00002,ng'ombe,,,212.27,212.78,4.15655435645e-05,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00002,ng'ombe,,,64.15,64.6,0.000131773990718,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,524.56,524.93,0.000377149725592,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,277.27,277.73,0.00112944294348,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00002,ng'ombe,,,406.55,406.84,0.000602177728495,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00002,ng'ombe,,,300.27,300.63,0.000131667496428,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00002,ng'ombe,,,6.10,6.38,7.22572836599e-05,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00002,ng'ombe,,,330.44,330.75,0.000438302869853,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00002,ng'ombe,,,494.47,494.93,0.000497893817826,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00002,ng'ombe,,,345.16,345.48,0.000273363976149,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00002,ng'ombe,,,488.39,488.72,0.00037540143386,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.90,498.27,0.00503082020135,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,53.51,53.92,0.000368943956475,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,497.88,498.26,0.000396475517655,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00002,ng'ombe,,,342.20,342.84,0.00298318997381,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,187.87,188.17,0.00613811273047,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,187.88,188.23,0.000606075276612,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00002,ng'ombe,,,567.44,568.03,0.000539755248916,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00002,ng'ombe,,,75.39,75.73,0.000118372073618,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00002,ng'ombe,,,588.29,588.53,0.000268046604712,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00002,ng'ombe,,,590.26,590.67,9.87531002284e-06,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00002,ng'ombe,,,380.19,381.42,1.21497421732e-05,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00002,ng'ombe,,,65.61,65.97,0.00193245713936,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00002,ng'ombe,,,263.32,263.67,0.000187056730522,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00002,ng'ombe,,,47.07,47.42,5.12476407842e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00002,ng'ombe,,,53.46,53.76,2.15670203635e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00002,ng'ombe,,,36.78,37.01,0.000324007011361,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00002,ng'ombe,,,204.53,204.82,0.00038110235831,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00003,nimwachie,104.61,105.3600,104.63,105.43,1.03184566368,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00003,nimwachie,,,200.43,201.03,0.000434269457772,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00003,nimwachie,,,330.66,331.06,6.35858584218e-07,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00003,nimwachie,,,33.77,34.36,1.76125962891e-06,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00003,nimwachie,,,270.30,270.8,8.03953053915e-06,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00003,nimwachie,,,508.37,508.79,1.50093147666e-06,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00003,nimwachie,,,209.74,210.23,1.36239850335e-06,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00003,nimwachie,,,152.16,152.5,0.000123182770201,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00003,nimwachie,,,86.33,86.76,0.000541707761834,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00003,nimwachie,,,377.39,377.9,1.12904323119e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00003,nimwachie,,,470.06,470.67,8.35433555666e-06,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00003,nimwachie,,,549.04,549.86,0.00157223158111,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00004,nipelekwe,508.77,509.2100,508.79,509.23,0.0033800458527,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00004,nipelekwe,,,454.72,455.36,0.0037734241014,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00004,nipelekwe,,,199.15,199.67,0.229910446667,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00004,nipelekwe,,,281.33,282.04,0.0229924018309,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_outLine,1,KW202-00004,nipelekwe,,,94.84,95.47,0.00468257756149,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00004,nipelekwe,,,91.56,92.44,0.0075111039865,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00005,nimempigia,492.72,493.1900,492.73,493.23,1.00545553697,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00005,nimempigia,,,266.33,266.95,0.00288971120563,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00005,nimempigia,,,131.46,132.09,2.3193919775e-06,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00005,nimempigia,,,268.13,269.49,1.28686317458e-05,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00005,nimempigia,,,464.69,465.23,1.62454886572e-05,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00005,nimempigia,,,112.24,112.8,3.95362165881e-05,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00005,nimempigia,,,483.76,484.25,4.0014301605e-06,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00005,nimempigia,,,88.04,88.58,7.1605436695e-06,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00005,nimempigia,,,432.18,432.86,1.18789502247e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00005,nimempigia,,,554.71,555.34,6.23645546613e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00005,nimempigia,,,218.49,219.2,0.0101578077894,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00005,nimempigia,,,315.02,315.67,0.000150212672551,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00005,nimempigia,,,246.12,246.64,5.76882861213e-06,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00005,nimempigia,,,179.86,180.42,4.314900834e-06,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00005,nimempigia,,,290.85,291.42,0.000965502806458,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00005,nimempigia,,,147.04,147.72,0.000278080227667,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00005,nimempigia,,,166.09,166.69,0.00070256040171,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00005,nimempigia,,,505.07,505.58,2.73854367789e-06,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00005,nimempigia,,,477.95,478.65,2.43602202025e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00005,nimempigia,,,320.03,320.73,0.000662016846612,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00005,nimempigia,,,320.17,320.73,0.00731906391115,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00005,nimempigia,,,324.54,325.21,0.00571698745827,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00005,nimempigia,,,384.60,385.12,3.0150949179e-06,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00005,nimempigia,,,453.11,453.62,1.62450111991e-05,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00005,nimempigia,,,289.00,289.6,1.06924844292e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00005,nimempigia,,,595.79,596.26,5.6328853453e-06,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00005,nimempigia,,,249.33,250.01,4.96196241319e-06,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00005,nimempigia,,,115.75,116.4,7.34457602009e-06,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00005,nimempigia,,,396.51,397.01,6.64817251449e-06,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00007,wenda wazimu,103.31,104.4700,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00007,wenda wazimu,,,324.28,326.37,0.512466622265,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00007,wenda wazimu,,,352.88,354.13,3.1526448705e-06,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00007,wenda wazimu,,,586.78,587.31,0.0772216522762,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00007,wenda wazimu,,,450.59,451.6,0.281508572813,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00008,wiki mbili,532.08,532.7400,532.08,532.84,0.126439657819,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00008,wiki mbili,66.43,67.0400,,,,,MISS
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00008,wiki mbili,,,532.09,532.84,0.0250701984968,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00008,wiki mbili,282.97,283.7200,282.99,283.75,0.108394183925,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00008,wiki mbili,,,283.00,283.73,0.0247961354198,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00008,wiki mbili,190.43,191.3600,190.43,191.43,0.105010423907,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00008,wiki mbili,,,190.45,191.43,0.0602339543199,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00008,wiki mbili,433.42,434.1100,433.42,434.09,0.159375357395,YES,CORR
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00008,wiki mbili,,,433.43,434.16,0.0286034780535,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00008,wiki mbili,69.35,69.7800,69.23,69.77,2.98705616846e-05,YES,CORR
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00008,wiki mbili,281.43,282.0300,281.43,282.02,0.18899426723,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00008,wiki mbili,497.82,498.3800,497.82,498.4,0.0913791639291,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00008,wiki mbili,,,497.84,498.4,0.0551840621702,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00008,wiki mbili,,,448.51,449.09,6.60138201855e-05,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00008,wiki mbili,,,448.45,449.09,3.9973721819e-05,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00008,wiki mbili,,,146.28,146.91,5.21329524717e-05,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00008,wiki mbili,,,297.05,298.21,0.0253898250866,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00008,wiki mbili,,,301.22,301.78,0.00153396670583,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00008,wiki mbili,,,144.20,144.95,0.0337914271013,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00008,wiki mbili,,,248.73,249.39,1.07225795253e-05,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_inLine,1,KW202-00008,wiki mbili,,,43.06,43.71,7.30148844803e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00008,wiki mbili,,,470.22,470.79,1.40527991444e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00008,wiki mbili,,,350.25,351.07,2.76162580646e-05,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00008,wiki mbili,,,549.42,550.13,1.48066206905e-05,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00008,wiki mbili,,,248.34,248.78,1.06592290708e-05,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00009,waliniambia,154.05,155.1500,154.07,155.14,0.38953605374,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00009,waliniambia,19.55,20.0200,19.53,20.03,0.00107062729373,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00009,waliniambia,,,362.39,362.84,1.93664730093e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00009,waliniambia,,,169.05,169.53,0.0527340425358,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00009,waliniambia,,,313.18,313.97,6.21583982328e-05,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00009,waliniambia,,,75.91,77,2.67351278278e-06,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00009,waliniambia,,,158.44,159.18,1.5702073814e-05,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00009,waliniambia,,,358.80,359.47,0.000230847570449,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00009,waliniambia,,,404.27,404.83,8.586816485e-06,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00009,waliniambia,,,582.60,583.47,5.9558746291e-05,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00009,waliniambia,,,519.63,520.28,0.000338109115274,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00009,waliniambia,,,95.22,95.65,0.00702459451881,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00009,waliniambia,,,95.18,95.65,0.0639721402222,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_outLine,1,KW202-00009,waliniambia,,,90.22,90.84,0.00846314476405,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00009,waliniambia,,,604.56,605.02,3.06000805966e-05,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00009,waliniambia,,,542.68,543.61,3.75973038362e-05,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00009,waliniambia,,,109.16,109.8,0.000311871675098,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_inLine,1,KW202-00009,waliniambia,,,109.15,109.8,1.86564151997e-05,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00009,waliniambia,,,346.67,347.17,0.00119678456931,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00009,waliniambia,,,189.06,189.78,6.09587213537e-05,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00009,waliniambia,,,327.04,327.76,8.50703086487e-06,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00009,waliniambia,,,452.58,453.06,0.000321893201302,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00009,waliniambia,,,392.72,393.5,5.34398453035e-05,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00009,waliniambia,,,425.67,426.18,1.99454761101e-05,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00009,waliniambia,,,422.46,422.97,0.00112548661033,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00009,waliniambia,,,526.85,527.66,0.0235808854161,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00009,waliniambia,,,553.37,553.95,1.00186740016e-05,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00009,waliniambia,,,40.58,41.02,8.65377316243e-06,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00009,waliniambia,,,537.73,538.37,0.00182802602176,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00009,waliniambia,,,451.73,452.3,5.76646386483e-05,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00009,waliniambia,,,324.50,325.2,0.000270665260692,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00009,waliniambia,,,25.40,25.97,0.00934717967762,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00009,waliniambia,,,211.07,211.48,4.22996690904e-05,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00009,waliniambia,,,450.15,450.64,2.09497463262e-06,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00009,waliniambia,,,450.10,450.64,3.12400048362e-05,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00009,waliniambia,,,560.66,561.24,0.000757584141302,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00009,waliniambia,,,439.25,439.77,0.000267565340534,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00009,waliniambia,,,167.09,167.96,2.74675831871e-05,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00009,waliniambia,,,496.68,497.42,6.14468589235e-06,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00009,waliniambia,,,496.66,497.42,8.48669947824e-06,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00009,waliniambia,,,452.19,452.74,0.000972122613255,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00009,waliniambia,,,214.56,215.15,0.000703104640692,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00009,waliniambia,,,543.37,543.88,0.420241874193,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00009,waliniambia,,,564.76,565.34,1.92262793112e-05,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00009,waliniambia,,,323.93,324.51,0.00442046712231,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00009,waliniambia,,,211.75,212.27,0.000911098280256,YES,FA
